#{"t_start": 1644400076.201242, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
0,45,149974.023233
0,23,149984.124524
0,31,149990.639048
0,7,149997.260664
224.944072,79,150001.999391
223.834327,76,150018.545122
0,100,150035.347301
223.890723,77,150056.182297
31.844231,90,150073.461515
24.244394,100,150093.140995
25.04001,100,150114.278553
224.340887,77,150134.52885
223.043246,74,150150.957174
0,38,150165.456331
222.574815,69,150175.906245
220.666234,67,150190.811322
0,17,150203.143661
0,12,150207.211133
0,36,150211.278183
225.372171,79,150221.970619
43.543751,100,150240.656449
0,36,150510.02062
0,36,150519.100568
222.98126,77,150529.614632
23.418308,76,150546.703227
224.346384,78,150563.126236
221.585362,71,150579.857025
0,27,150593.566195
0,7,150599.322197
235.586116,99,150605.626993
222.586756,80,150627.143649
228.414711,84,150644.663276
0,29,150661.16318
0,27,150668.728427
229.20007,88,150678.271431
0,32,150694.928507
223.517681,73,150703.954315
0,32,150718.232777
228.959333,91,150729.039659
0,7,150746.010102
0,7,150748.268589
29.835401,85,150753.88735
226.760286,80,150771.972581
219.858251,70,150789.379904
0,34,150803.668206
0,25,150811.250107
0,39,150818.043865
0,6,150826.06527
0,37,150829.163436
224.655304,82,150839.792695
0,6,150854.732764
0,30,150857.658288
0,27,150865.068437
0,27,150871.819376
225.37624,77,150880.600957
0,6,150895.035046
231.07592,92,150900.477795
221.064937,75,150919.823118
0,1,150933.505173
223.072502,79,150937.121427
0,24,150952.874605
0,6,150958.839783
226.901456,84,150963.786906
0,22,150979.676668
226.680888,80,150987.81277
0,19,151002.728542
0,7,151007.674423
0,23,151010.651217
227.801768,87,151019.789681
0,28,151036.397301
0,7,151042.668175
225.328834,82,151047.552713
229.734546,83,151065.340334
0,17,151081.155397
225.057883,75,151087.850211
0,7,151102.391505
0,27,151105.368418
0,7,151111.964171
0,7,151114.267146
224.241881,77,151119.199597
227.395461,84,151136.031224
225.53167,79,151154.40303
221.89357,74,151171.546273
0,34,151186.286073
0,26,151194.525631
221.792179,74,151203.385685
28.419881,100,151220.728976
27.873686,87,151241.638894
0,1,151257.57331
0,29,151259.637978
0,5,151265.900468
32.16393,90,151271.167192
0,11,151287.728901
26.596397,85,151293.281245
219.246059,67,151310.590894
0,29,151324.787298
225.873148,81,151333.757632
223.123913,74,151351.558469
222.143842,76,151367.911943
224.94603,82,151385.151641
225.34585,83,151403.043043
224.311715,81,151671.449788
0,24,151686.76243
0,5,151691.662258
0,23,151694.158079
0,22,151699.670716
224.188302,74,151706.936391
37.647998,95,151723.997419
0,28,151741.311024
0,37,151748.570812
225.723581,83,151759.259122
223.147002,77,151776.742567
223.414899,74,151792.651707
220.330446,71,151808.719568
0,6,151821.272925
226.170983,83,151826.172689
224.389564,74,151843.11882
28.95592,89,151859.334872
225.45713,78,151877.551467
224.512742,77,151894.058917
223.106475,77,151910.624769
225.602215,86,151927.516225
225.656931,87,151945.759424
25.17336,100,151964.626404
0,40,151983.361283
0,45,151993.065315
229.155923,85,152005.626554
228.097936,86,152024.005144
0,7,152039.008336
216.589371,61,152043.20419
220.347009,67,152056.605299
222.958929,72,152071.599659
0,8,152084.61011
225.483786,81,152089.525179
0,12,152104.117154
228.442921,96,152110.332007
28.358642,100,152131.475456
226.886267,78,152152.385713
226.100957,81,152169.776137
0,7,152184.139739
224.465266,74,152188.903562
0,33,152203.29386
23.01227,75,152212.375914
222.371293,75,152228.091526
32.140112,100,152246.024931
25.783156,81,152266.507308
224.182768,78,152283.261639
220.147695,71,152299.836146
0,78,152315.616178
222.271817,70,152331.928609
0,49,152345.860688
220.527127,67,152357.436509
224.214081,75,152372.541439
27.82923,100,152389.643651
224.396421,76,152410.254913
229.994551,100,152428.002588
220.932307,68,152448.282872
220.743442,67,152463.238103
0,8,152475.382058
230.405111,85,152480.500432
0,44,152497.249917
0,7,152506.029155
224.648438,79,152510.928225
0,38,152526.253071
0,37,152536.163815
222.609272,75,152546.715059
217.133,61,152562.517617
223.628509,77,152577.041814
219.396661,66,152592.953709
223.834703,78,152607.709416
27.337257,100,152625.393963
225.114211,77,152645.646832
0,34,152660.935865
223.614352,75,152670.120615
225.142206,81,152686.027133
226.089957,78,152703.262498
223.834276,73,152719.181409
0,7,152732.226584
0,7,152734.598746
227.40061,96,152740.338861
222.687558,74,153015.772238
222.848139,83,153031.988008
222.925718,72,153049.679774
0,8,153062.997362
224.360187,78,153068.213522
0,24,153083.063262
25.421661,100,153091.653437
24.070149,100,153112.765211
224.522944,75,153133.205386
0,17,153146.940027
0,7,153150.783227
218.730467,68,153155.438465
0,7,153168.876333
28.695698,83,153174.243514
225.619327,78,153192.287717
224.698451,78,153208.683279
0,29,153223.541389
0,21,153230.112642
24.925002,80,153237.494277
224.515685,76,153254.424864
21.922159,73,153270.929134
0,6,153284.955365
0,25,153287.551143
223.976156,77,153295.915261
227.628913,87,153313.079983
221.328387,69,153330.722303
223.572814,77,153346.106745
225.669192,76,153362.000557
221.109071,67,153378.119881
223.731318,73,153392.927226
227.384159,95,153409.498294
0,26,153427.066343
223.936952,72,153434.980871
221.684868,71,153450.796889
32.928134,97,153466.840988
